event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:36.534+00:00,2.460,1.8676,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:36.534+00:00,2.460,1.0620,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:34.748+00:00,2026-07-23T07:57:36.534+00:00,1.786,1.2403,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,2.0059,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,0.7306,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.8814,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.5762,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.8592,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.0837,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,0.6248,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,2.0683,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.6729,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,0.4045,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.1873,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.3376,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.2707,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,2.0156,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,0.8052,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.8923,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.9639,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.0792,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,2.2205,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.1848,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.3427,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.2200,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.5762,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,0.6248,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,1.6729,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_74,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:40.854+00:00,1.173,0.4045,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,0.7895,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,1.9117,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,2.3736,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,1.3533,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,2.0156,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,0.7895,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,1.9117,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.9639,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.0792,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_34,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,2.3736,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.1848,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:42.073+00:00,2.392,1.3533,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:39.681+00:00,2026-07-23T07:57:41.455+00:00,1.774,1.2200,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,0.9050,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.9801,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.6038,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.1236,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,0.6171,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.8460,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,0.4467,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.2039,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.897+00:00,1.821,0.8962,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.897+00:00,1.821,1.9508,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.897+00:00,1.821,1.1066,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.897+00:00,1.821,1.2046,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.6038,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,0.6171,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,1.8460,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_74,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.280+00:00,1.204,0.4467,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:47.505+00:00,2.429,0.9558,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:47.505+00:00,2.429,1.2009,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:47.505+00:00,2.429,0.9558,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.897+00:00,1.821,1.9508,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_34,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:46.897+00:00,1.821,1.1066,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:45.076+00:00,2026-07-23T07:57:47.505+00:00,2.429,1.2009,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:50.933+00:00,1.198,0.8739,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:50.933+00:00,1.198,1.2305,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:51.559+00:00,1.824,0.8869,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:51.559+00:00,1.824,1.2468,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:52.176+00:00,2.441,0.9815,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:52.176+00:00,2.441,1.2433,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:52.176+00:00,2.441,0.9815,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:49.735+00:00,2026-07-23T07:57:52.176+00:00,2.441,1.2433,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.277+00:00,1.447,1.7369,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.277+00:00,1.447,0.6572,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.277+00:00,1.447,2.1265,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.277+00:00,1.447,1.3754,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.914+00:00,2.084,1.7291,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.914+00:00,2.084,0.6545,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.914+00:00,2.084,2.1298,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:56.914+00:00,2.084,1.3653,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,1.7012,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,0.6048,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,2.0764,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,1.2980,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,1.7012,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,0.6048,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,2.0764,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:54.830+00:00,2026-07-23T07:57:57.485+00:00,2.655,1.2980,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,1.7629,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,0.6208,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,1.1667,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,1.2618,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,1.3621,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.015+00:00,1.936,1.6794,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.015+00:00,1.936,0.5792,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:00.752+00:00,2026-07-23T07:58:02.015+00:00,1.263,1.7542,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.015+00:00,1.936,1.1844,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.680+00:00,2.601,1.6230,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.680+00:00,2.601,0.5578,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:00.752+00:00,2026-07-23T07:58:02.680+00:00,1.928,1.7146,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,1.2618,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:01.413+00:00,1.334,1.3621,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.680+00:00,2.601,1.2113,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.680+00:00,2.601,1.6230,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.680+00:00,2.601,0.5578,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:00.752+00:00,2026-07-23T07:58:02.680+00:00,1.928,1.7146,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:00.079+00:00,2026-07-23T07:58:02.680+00:00,2.601,1.2113,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.228+00:00,1.286,1.6090,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.228+00:00,1.286,0.4427,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_30,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.228+00:00,1.286,1.7203,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.228+00:00,1.286,1.2516,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.228+00:00,1.286,1.3884,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.228+00:00,1.286,1.3719,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:58:05.942+00:00,2026-07-23T07:58:07.820+00:00,1.878,1.6116,sustained_proximity_estimate
